word,aqua #00ffff,black #000000,blue #0000ff,brown #A52A2A,fuchsia #ff00ff,gold #ffd700,gray #808080,green #008000,lime #00ff00,maroon #800000,navy #000080,olive #808000,orange #ffa500,purple #800080,red #ff0000,silver #c0c0c0,teal #008080,white #ffffff,yellow #ffff00,Total Votes
prime,1.7860609590371,8.2896524946612,9.8039215686275,1.7278198408076,2.4072995534848,4.4651523975927,3.5527082119977,3.4556396816152,3.0867792661619,4.6204620462046,9.7650941564745,0.9706853038245,3.2809163269268,5.1446321102699,14.851485148515,2.6985051446321,1.8831294894195,11.143467287905,7.0665890118424,5151
probable,4.2271293375394,3.1230283911672,8.3596214511041,2.6813880126183,2.807570977918,5.3943217665615,8.4227129337539,8.9274447949527,6.4353312302839,2.0504731861199,5.7097791798107,3.7223974763407,6.5930599369085,5.2996845425868,2.9652996845426,7.5078864353312,7.9495268138801,3.5015772870662,4.3217665615142,3170
productive,3.4447123665174,3.4102652428522,12.228728901137,2.6179813985532,2.5146400275577,4.547020323803,3.3069238718567,14.950051670685,10.471925594213,2.8246641405443,7.1994488460214,1.377884946607,5.9937995177403,1.8601446779194,7.1650017223562,1.8601446779194,4.6503616947985,3.1002411298657,6.4760592490527,2903
professional,0.97402597402597,19.318181818182,8.8203463203463,1.8668831168831,1.3528138528139,0.91991341991342,13.825757575758,2.4621212121212,0.9469696969697,3.6255411255411,21.482683982684,1.3257575757576,1.6504329004329,2.0292207792208,2.7867965367965,6.0064935064935,4.9242424242424,4.7619047619048,0.91991341991342,3696
profit,1.2393636699963,6.2708102108768,5.3089160192379,1.2208657047725,2.0347761746208,4.2175360710322,2.9226785053644,34.96115427303,12.856085830559,2.3862375138735,4.1805401405845,1.9977802441731,3.5886052534221,2.2937476877543,5.7343692193859,1.1098779134295,1.479837217906,1.1468738438772,5.0499445061043,5406
progress,4.798027688223,3.2239711739048,13.711359757254,1.5930210506353,2.9584676654656,3.3187938554902,3.3756874644415,15.456097098426,14.697515645742,1.95334724066,5.7462545040774,1.0430494974398,4.4187369618813,2.7877868386118,6.4289778114925,2.2188507490992,3.6791200455149,3.5463682912953,5.0445666603452,5273
public,3.8426068244697,2.7666769136182,13.249308330772,1.8137104211497,2.0596372579158,3.811865969874,6.7322471564709,10.544113126345,6.4863203197049,1.7522287119582,6.0559483553643,2.151859821703,5.1029818628958,2.6129726406394,4.7340916077467,5.7792806640025,3.9963110974485,10.328927144175,6.1789117737473,3253
pure,7.8500184706317,3.1584780199483,3.9342445511636,0.77576653121537,2.1610639083857,1.071296638345,1.1821204285187,1.6992981159956,1.7177687476912,0.68341337273735,1.2929442186923,0.49870705578131,1.2005910602143,1.4222386405615,1.8285925378648,1.865533801256,1.1451791651274,63.926856298485,2.5858884373846,5414
radical,2.430293896006,9.4197437829691,3.2215523737754,1.6201959306707,10.568952524491,1.3564431047476,1.7332328560663,1.9781461944235,9.2690278824416,4.0881688018086,1.5636774679729,1.3376036171816,3.1461944235117,3.9186134137151,36.718161266014,0.54634513941221,1.2810851544838,1.2999246420497,4.5026375282592,5308
railway,1.0328638497653,13.458528951487,2.9420970266041,6.7605633802817,1.0641627543036,1.5336463223787,32.018779342723,3.0359937402191,1.5336463223787,7.7621283255086,3.6932707355243,4.3505477308294,2.6291079812207,1.9092331768388,4.131455399061,7.0735524256651,2.2848200312989,1.471048513302,1.3145539906103,3195
rain,14.336997980705,1.7276194749832,18.93650437514,0.26923939869868,0.85259142921247,0.65066188018847,13.551716401167,1.9295490240072,1.6154363921921,0.69553511330491,10.85932241418,0.8750280457707,0.74040834642136,1.0993942113529,1.3686336100516,11.038815346646,16.760152568993,2.0192954902401,0.67309849674669,4457
real,2.974358974359,8.7179487179487,8.6837606837607,3.4871794871795,1.8803418803419,3.1111111111111,4.5811965811966,15.487179487179,3.2820512820513,3.1794871794872,8.0,2.8717948717949,3.8974358974359,2.1538461538462,6.3589743589744,3.6239316239316,3.3846153846154,10.222222222222,4.1025641025641,2925
rebellious,1.1437908496732,14.161220043573,1.6702977487291,2.6325344952796,7.2984749455338,1.19825708061,1.9607843137255,1.7429193899782,4.6477850399419,7.9520697167756,1.2890341321714,1.59767610748,2.5417574437182,3.921568627451,41.521423384168,0.63543936092956,0.85330428467683,0.63543936092956,2.596223674655,5508
recession,1.271186440678,19.165580182529,2.0208604954368,4.3350717079531,1.857887874837,1.3363754889179,22.555410691004,2.6401564537158,1.2059973924381,5.7040417209909,3.748370273794,6.9100391134289,2.2490221642764,2.0860495436767,11.505867014342,5.4432855280313,2.8031290743155,2.1186440677966,1.0430247718383,3068
reconciliation,6.0553633217993,2.4913494809689,7.1626297577855,4.0138408304498,5.0519031141869,5.1557093425606,3.7716262975779,9.3425605536332,4.4636678200692,2.80276816609,5.2249134948097,2.2837370242215,6.2629757785467,6.3321799307958,4.7750865051903,3.8754325259516,8.2352941176471,8.4429065743945,4.2560553633218,2890
recovery,6.558280518049,2.9760264535685,7.2471755304492,2.5902452466244,2.8933590520805,3.8578120694406,2.6178010471204,17.029484706531,11.738771011298,2.4249104436484,3.7751446679526,2.3697988426564,5.1253788922568,2.7831358500964,5.1804904932488,2.5902452466244,6.6133921190411,7.1093965279691,4.5191512813447,3629
relaxed,14.34191702432,1.931330472103,7.1173104434907,1.8776824034335,1.8061516452074,4.4349070100143,2.5929899856938,9.2274678111588,3.3977110157368,1.2875536480687,5.7045779685265,2.2353361945637,4.9535050071531,3.0937052932761,1.2517882689557,5.5793991416309,18.007868383405,8.673104434907,2.4856938483548,5592
reliability,3.1362299901993,5.2270499836655,13.165632146357,2.7442012414244,2.0581509310683,2.1888271806599,5.8477621692257,10.388761842535,3.0055537406076,3.7896112381575,20.450833061091,1.9928128062725,3.7569421757596,2.874877491016,3.2995753021888,2.6788631166286,6.2724599803986,4.1489709245345,2.9728846782097,3061
retro,5.2083333333333,3.1762295081967,1.9979508196721,7.8893442622951,8.2137978142077,4.3886612021858,5.2424863387978,2.5102459016393,5.8060109289617,5.2083333333333,1.5881147540984,13.353825136612,13.217213114754,6.2670765027322,4.2862021857923,2.4931693989071,5.3620218579235,1.0245901639344,2.766393442623,5856
rich,0.85997382688353,5.8328659562535,3.739016638624,1.9816788184707,2.2994952327538,12.488315573004,1.6825574873808,15.984296130118,3.7951018882034,7.0480463638063,5.5524397083567,1.7947279865395,6.9358758646476,10.656197420079,4.4868199663489,1.1030099083941,1.2712656571322,2.6547018134231,9.8336137595812,5349
risk,1.0095344924285,5.8328659562535,1.6825574873808,3.2529444756029,2.8323051037577,1.7666853617499,2.4116657319125,1.6264722378015,1.8788558609086,6.6461020751542,1.2619181155356,1.2338754907459,3.4492428491307,2.0751542344363,54.907459338194,0.95344924284913,1.1217049915872,1.0375771172182,5.0196298373528,3566
rococo,2.9400386847195,3.3655705996132,2.4371373307544,6.9825918762089,10.464216634429,9.2069632495164,3.8684719535783,1.9148936170213,2.3984526112186,8.1818181818182,2.2823984526112,6.2862669245648,10.715667311412,10.135396518375,4.4874274661509,2.9013539651838,3.5009671179884,3.8878143133462,4.0425531914894,5170
romantic,1.7014824797844,1.8867924528302,1.8530997304582,8.4568733153639,18.311994609164,1.0950134770889,1.010781671159,1.3140161725067,1.1287061994609,18.66576819407,1.4656334231806,0.60646900269542,1.9541778975741,11.337601078167,24.208221024259,0.57277628032345,1.9036388140162,1.5835579514825,0.94339622641509,5936
royal,0.903342366757,2.2222222222222,14.327009936766,1.9512195121951,1.6621499548329,6.449864498645,1.1382113821138,1.0117434507678,0.68654019873532,5.8355916892502,20.343270099368,0.74074074074074,3.7037037037037,26.540198735321,5.5826558265583,0.66847335140018,0.79494128274616,1.156278229449,4.2818428184282,5535
rustic,0.86476540938362,1.6927322907084,0.97516099356026,24.894204231831,1.1407543698252,2.1711131554738,2.9990800367985,5.4277828886845,1.1775528978841,19.576816927323,1.048758049678,22.391904323827,8.3900643974241,1.2511499540018,1.96872125115,1.1775528978841,1.1407543698252,0.95676172953082,0.75436982520699,5435
sad,1.2868005459154,13.823357379606,6.6484694872295,1.9302008188731,1.1308247221681,0.72138818483135,27.451744979528,1.2088126340417,0.68239422889452,2.2616494443361,15.636576330669,4.9717293819458,1.3452914798206,3.3729771885358,1.7937219730942,5.5566387209982,7.9742639890817,1.3257945018522,0.87736400857867,5129
sadness,1.9338739862757,17.092950717405,7.1116656269495,1.4971927635683,0.99812850904554,1.1228945726762,23.393636930755,0.93574547723019,1.0605115408609,3.1815346225827,14.597629444791,4.3668122270742,1.3100436681223,3.3063006862134,2.0586400499064,7.0492825951341,6.1759201497193,1.434809731753,1.3724266999376,1603
safe,5.1733626857457,3.6140157769217,9.1542836176848,2.2197761878554,1.6143826820767,2.9719317556412,4.2194092827004,15.483397541735,7.6499724821134,2.4582645386168,10.438451660246,1.6694184553293,3.3755274261603,2.0730141258485,2.4582645386168,3.5773252614199,7.558246193359,11.282333516786,3.0086222711429,5451
sarcasm,2.2375690607735,8.7016574585635,2.8453038674033,4.6961325966851,6.9613259668508,3.8121546961326,6.3259668508287,3.7845303867403,5.7734806629834,6.7955801104972,2.3480662983425,5.939226519337,6.7403314917127,6.8508287292818,12.044198895028,2.4585635359116,3.3149171270718,1.3812154696133,6.9889502762431,3620
secure,2.6818071998067,8.6252718047838,10.171539019087,3.3099782556173,1.5945880647499,1.9086735926552,7.1514858661512,10.968833051462,3.9139888862044,4.0347910123218,18.410244020295,1.5221067890795,3.1408552790529,2.7059676250302,4.2763952645567,2.5610050736893,6.1125875815414,4.493839091568,2.4160425223484,4139
sensible,5.8539529269765,4.3753771876886,7.5437537718769,2.9873264936632,6.6385033192517,3.802051901026,9.1430295715148,6.6385033192517,2.3838261919131,2.8968014484007,10.16898008449,2.8364514182257,3.4701267350634,4.3150271575136,2.1726010863005,6.4574532287266,8.1774290887145,7.0006035003018,3.1382015691008,3314
sensual,1.8972786508241,3.7945573016481,1.7631276351092,6.8800306630893,13.491759294749,1.8589497891913,1.4564967420468,1.609812188578,1.3415101571483,16.36642391721,1.513990034496,0.8240705251054,2.7980068991951,14.047527788425,23.840551935608,1.1115369873515,2.1080873898045,1.8972786508241,1.3990034495975,5218
sex,0.83056478405316,4.2635658914729,1.5688445921004,3.8944259874492,14.027316352898,1.2550756736803,0.97822074566261,1.4581026208933,1.328903654485,11.461794019934,1.2919896640827,0.51679586563308,2.141011443337,6.1277224067922,43.540051679587,0.70136581764489,0.8859357696567,2.0856404577335,1.6426725729051,5418
shabby,1.4029905851948,2.8982831825734,1.2922281705741,7.8825918405021,2.3260107070334,2.2521690972863,16.429758168728,2.1598670851025,1.4952925973786,4.7074026213771,1.2922281705741,35.905482739524,3.8582241092856,2.0860254753554,1.8645006461141,5.77810596271,3.4705556581133,1.9937234631715,0.90455971940188,5417
silly,5.5038906813437,2.5241981400645,2.3913456063769,1.34750427026,25.830328335548,3.5490605427975,5.731637881951,1.5562725374834,12.146517365724,1.2526096033403,1.1197570696527,3.7768077434048,5.1432909470488,4.9724805465933,3.1694818751186,1.8599354716265,1.6511672044031,1.2526096033403,15.221104573923,5269
simple,4.4102386717399,6.7796610169492,3.9778623313732,1.03770321688,1.5911449325493,2.1099965409893,4.9290902801799,2.5769629885853,3.4244206157039,0.67450709097198,1.8851608439986,0.88204773434798,1.6430300933933,1.0722933241093,1.55655482532,11.553095814597,1.9024558976133,43.168453822207,4.8253199584919,5782
slow,2.0257826887661,4.0822590546347,2.9465930018416,4.6961325966851,1.9643953345611,3.9594843462247,16.942909760589,4.2050337630448,1.4119091467158,4.9109883364027,4.9109883364027,12.860650705955,5.402087170043,2.9465930018416,2.6089625537139,9.5150399017802,7.4892572130141,3.7446286065071,3.3763044812769,3258
smart,4.7559893522626,5.980479148181,13.487133984028,1.455190771961,2.4489795918367,3.8154392191659,4.1881100266193,6.9210292812777,6.5483584738243,2.5732031943212,10.062111801242,1.206743566992,3.868677905945,3.1765749778172,6.4063886424135,2.9103815439219,4.7204968944099,5.4658385093168,10.008873114463,5635
smooth,7.2980182926829,5.811737804878,4.6112804878049,2.3818597560976,3.1440548780488,4.6684451219512,6.9359756097561,2.0579268292683,1.8292682926829,1.8102134146341,3.1059451219512,1.7721036585366,4.8399390243902,3.4489329268293,1.6768292682927,14.21493902439,8.9748475609756,18.940548780488,2.4771341463415,5248
snorkel,26.928988625884,4.3652013525976,23.147863510606,1.0451890562558,1.6600061481709,1.2296341838303,2.9511220411927,1.6292652935752,2.7051952044267,0.76852136489394,9.7448509068552,1.0451890562558,2.02889640332,1.3525976022133,2.2133415308946,1.8137104211497,10.482631417153,2.151859821703,2.7359360590224,3253
soft,11.234522942462,1.3656227239621,1.4748725418791,2.6766205389658,11.817188638019,6.9555717407138,3.0225782957028,1.8390386016023,1.2927895120175,1.0014566642389,1.0742898761835,1.5841223597961,4.8252002913328,3.2228696285506,1.2927895120175,13.601602330663,7.8295702840495,21.048798252003,2.8404952658412,5492
solar,1.1762728953117,3.226348512855,2.1677029070744,0.40329356410687,0.87380272223156,19.391698874139,1.2770962863384,1.3275079818518,1.260292387834,0.52092085363804,1.5627625609141,0.23525457906234,10.872122332381,0.89060662073601,3.8312888590153,0.8569988237271,0.63854814316922,1.5123508654008,47.975130230213,5951
sold,1.5659955257271,5.4330457015021,3.8990092681368,3.6113774368808,1.7577500798977,3.9629274528603,4.4742729306488,11.920741450943,6.8072866730585,4.7938638542665,3.6752956216043,2.3969319271333,3.9309683604986,1.6938318951742,27.293064876957,2.0773410035155,2.9721955896453,2.1412591882391,5.592841163311,3129
solid,1.3572298590569,34.452757960675,3.3582738820254,3.1842700539412,1.1658256481643,1.2354271793979,18.862014964329,2.679658952497,0.87001914042109,5.4115190534192,9.5006090133983,2.436053593179,1.3746302418653,1.4964329215243,2.3838524447538,3.5148773273012,2.3316512963285,3.5670784757265,0.81781799199582,5747
somber,1.132473005004,23.202528311825,1.8698972873321,1.8698972873321,1.4485119831446,1.2641559125625,33.789834079536,1.4485119831446,1.1588095865157,3.7134579931525,5.1092968132736,4.608901764551,1.8962338688438,2.6863313141954,1.6065314722149,6.0837503292073,4.5562286015275,1.4221754016329,1.132473005004,3797
spiffy,5.5659494855005,9.6585594013096,7.2497661365762,2.5257249766137,8.3489242282507,3.9756782039289,4.2563143124415,3.0168381665108,5.5425631431244,3.9289055191768,5.9635173058934,1.9410664172123,4.4901777362021,7.1796071094481,7.0860617399439,2.6426566884939,4.2797006548176,4.8175865294668,7.5304022450889,4276
sport,5.4794520547945,2.4109589041096,19.424657534247,1.4246575342466,1.9452054794521,2.7945205479452,1.8904109589041,11.068493150685,10.109589041096,1.9178082191781,6.5205479452055,1.013698630137,5.7808219178082,1.5890410958904,15.287671232877,0.79452054794521,2.2465753424658,1.5342465753425,6.7671232876712,3650
spring,4.6469413686695,1.5610818660374,1.2888001452169,0.61717190052641,8.4770375748775,4.8103104011617,1.0528226538392,13.922671991287,41.876928662189,0.63532401524778,0.68978035941187,0.88945362134689,3.6122708295516,1.0528226538392,1.3069522599383,0.47195498275549,0.90760573606825,0.68978035941187,11.490288618624,5509
stability,1.681537405628,11.187371310913,9.1626630061771,2.8826355525051,1.1324639670556,1.4413177762526,10.706932052162,9.5058339052848,2.2306108442004,4.3582704186685,18.325326012354,2.6080988332189,3.2944406314345,2.5394646533974,2.5394646533974,4.3582704186685,5.5250514756349,5.1132463967056,1.4070006863418,2914
star,2.7253167583074,2.6296916088931,3.9684437006933,0.52593832177863,3.6098493903897,11.475017929716,2.1276595744681,1.0518766435573,1.5060961032752,1.0040640688501,2.3428161606503,0.62156347119292,3.083911068611,2.0798469997609,4.5900071718862,2.1993784365288,0.78890748266794,10.016734401148,43.652880707626,4183
strong,0.76937872667821,18.561261781112,5.6356991729179,3.6930178880554,1.288709367186,1.0963646855164,3.5006732063858,3.5006732063858,1.4810540488555,11.617618772841,12.88709367186,1.307943835353,2.1157914983651,2.5197153298711,25.043277553376,0.88478553567994,1.288709367186,1.0578957491825,1.7503366031929,5199
studio,4.3065693430657,7.2992700729927,5.5839416058394,2.4817518248175,4.4160583941606,4.1240875912409,8.7591240875912,3.0656934306569,2.7737226277372,2.3722627737226,4.4525547445255,1.8978102189781,5.5474452554745,4.3430656934307,3.2116788321168,9.963503649635,6.6423357664234,14.671532846715,4.0875912408759,2740
style,3.4860003708511,21.361023549045,4.0793621361024,2.4290747264973,10.031522343779,2.1509363990358,4.7654366771741,1.9655108473948,2.4661598368255,3.6714259224921,4.6170962358613,1.7244576302615,3.3562024847024,11.125533098461,5.9336176525125,4.1720749119229,5.3958835527536,4.561468570369,2.7072130539588,5393
stylish,3.0603219529453,22.271360339643,3.679462232443,2.5119405625332,10.773040863258,2.3527330620909,5.2184680700513,1.8928002830356,2.2996638952768,3.5733238988148,3.8563594551566,1.5036263930656,3.0072527861313,13.585706704405,4.7054661241819,3.9448080665134,5.006191402795,4.6877764019105,2.0696975057492,5653
submit,2.7149321266968,7.0387129210659,5.7315233785822,3.2176973353444,2.4635495223731,3.7707390648567,9.1000502765209,8.6978381096028,6.4353946706888,4.9270990447461,5.6309703368527,3.5696329813977,3.9718451483157,3.8712921065862,6.5862242332831,7.843137254902,5.2790346907994,5.3293112116642,3.8210155857215,1989
suburban,2.5683975432719,3.2104969290899,3.0988274706868,4.857621440536,1.8425460636516,3.4896705750977,18.174204355109,16.136236739252,4.3551088777219,3.4896705750977,2.5963149078727,9.0173087660525,4.1038525963149,1.5633724176438,1.8425460636516,8.3752093802345,5.8905639307649,3.3500837520938,2.0379676158571,3582
success,2.7839151568714,3.557224922669,10.207688908529,1.2152010605391,2.6955368979231,7.0702607158639,1.6129032258065,12.748563853292,11.754308440124,2.364118426867,6.6946531153336,0.64074237737517,4.6177640300486,3.6897923110915,11.312417145382,1.1268228015908,1.3477684489616,3.1816173221388,11.378700839593,4526
summer,5.447258152669,1.2934960830752,3.8258334851521,0.65585716888322,1.3481508471488,18.291127709965,0.91091273456003,4.2630715977409,5.0282382947714,0.67407542357442,0.76516669703042,0.47367462197122,14.501730734196,0.98378575332483,4.0626707961377,0.45545636728001,0.78338495172163,0.49189287666242,35.744215704136,5489
sun,0.70546737213404,1.4770723104056,0.81569664902998,0.26455026455026,0.79365079365079,21.604938271605,0.5952380952381,0.92592592592593,0.81569664902998,0.44091710758377,0.50705467372134,0.26455026455026,8.8183421516755,0.61728395061728,4.2768959435626,0.68342151675485,0.63932980599647,1.2786596119929,54.475308641975,4536
sunny,1.3353489543966,1.4361300075586,1.1841773746536,0.47871000251953,1.1589821113631,18.921642731167,0.80624842529604,0.88183421516755,1.4109347442681,0.75585789871504,0.62988158226253,0.30234315948602,5.7949105568153,0.73066263542454,2.3431594860166,0.52910052910053,0.62988158226253,0.73066263542454,59.939531368103,3969
surprise,6.5914489311164,1.603325415677,2.6128266033254,0.95011876484561,17.636579572447,4.9287410926366,1.1282660332542,1.4845605700713,7.9572446555819,1.1282660332542,1.3657957244656,1.7814726840855,5.7600950118765,2.7315914489311,11.282660332542,0.77197149643705,1.3657957244656,1.2470308788599,27.672209026128,1684
sweet,5.7307375925418,1.0967918837401,1.5355086372361,1.5355086372361,47.710446942693,5.0178228681108,1.0419522895531,1.2338908692076,2.3032629558541,1.2064710721141,0.85001370989855,0.54839594187003,6.6630106937209,3.8661913901837,6.1968741431313,0.65807513024404,0.90485330408555,3.9484507814642,7.9517411571154,3647
symbol,2.2992910519257,20.866066296225,5.4799770070895,2.2226480168615,2.5675416746503,4.3494922398927,7.0319984671393,3.5639011304848,1.7819505652424,2.9507568499713,4.5602605863192,1.6478252538801,3.659704924315,3.7938302356773,11.937152711247,4.1004023759341,2.5675416746503,7.740946541483,6.8787123970109,5219
tasty,2.7732015376167,1.7298187808896,2.4437122460187,6.452498627128,5.7111477210324,8.0450302031851,0.68643602416255,9.6101043382757,5.7386051619989,5.4914881933004,1.4003294892916,1.7572762218561,18.396485447556,3.6518396485448,13.701263042284,1.0433827567271,1.8121911037891,1.8121911037891,7.7429983525535,3642
therapeutic,12.772646885439,1.8471212418943,6.0129691491452,1.9650225977599,3.478089998035,3.2226370603262,2.0436235016703,13.106700727058,4.5392022008253,1.3558655924543,3.8317940656318,2.495578699155,3.8907447435646,5.678915307526,2.2008253094911,3.085085478483,17.960306543525,8.1744940066811,2.3383768913343,5089
threat,0.56116722783389,13.019079685746,1.290684624018,3.0583613916947,1.8799102132435,1.374859708193,3.1425364758698,1.1503928170595,1.4029180695847,8.5016835016835,1.3187429854097,1.4309764309764,2.4691358024691,1.4029180695847,52.777777777778,0.75757575757576,1.3468013468013,0.50505050505051,2.6094276094276,3564
time,4.0167656304576,11.246943765281,9.7799511002445,1.9909186168355,1.9909186168355,3.6325532658051,9.2560251484457,4.6105483758295,2.2703457911282,2.200488997555,5.9028990569333,2.0957038071952,2.8990569332868,1.8512050296891,4.40097799511,9.3258819420189,4.994760740482,13.866573524275,3.6674816625917,2863
tomorrow,11.695906432749,2.956465237167,8.6744639376218,1.6569200779727,3.0214424951267,8.6094866796621,3.2163742690058,5.0357374918778,6.6276803118908,1.3320337881741,3.7361923326836,1.3320337881741,5.9779077322937,3.2813515269656,2.956465237167,2.8589993502274,4.6133853151397,6.7251461988304,15.692007797271,3078
treason,1.3328530259366,21.649855907781,1.8731988472622,5.2593659942363,2.4495677233429,1.8011527377522,5.4755043227666,3.8904899135447,2.521613832853,11.023054755043,2.3054755043228,5.1152737752161,2.7737752161383,3.2060518731988,21.037463976945,1.1887608069164,1.8011527377522,1.5850144092219,3.7103746397695,2776
trust,3.3580770590315,3.3050547896783,13.503004595263,2.5980911983033,2.1562389536939,3.2343584305408,2.9515729939908,12.689996465182,3.7645811240721,2.9162248144221,17.603393425239,1.4492753623188,4.1710851891128,4.0473665606221,2.5627430187345,1.9441498762814,6.0975609756098,8.4305408271474,3.2166843407565,5658
trustworthy,3.9579468150897,2.7829313543599,15.337043908472,2.5355596784168,1.9171304885591,3.6487322201608,3.030303030303,8.2251082251082,2.6592455163884,3.1539888682746,21.335807050093,1.2987012987013,3.7724180581323,4.5763760049474,2.1026592455164,1.8552875695733,8.3487940630798,6.4935064935065,2.9684601113173,1617
uncertain,2.1074502819828,4.5117245473434,2.0480854853072,3.739982190561,3.5618878005343,3.7993469872366,21.994657168299,2.2558622736717,2.4636390620362,2.2855446720095,2.0184030869694,9.3202730780647,5.2241021074503,3.3541110121698,2.908875037103,14.989611160582,5.5506084891659,4.2149005639656,3.6509349955476,3369
uniform,1.0561056105611,10.46204620462,6.4686468646865,1.6171617161716,0.95709570957096,1.1221122112211,17.920792079208,5.3465346534653,1.1551155115512,1.4851485148515,16.798679867987,6.5676567656766,2.1452145214521,1.5181518151815,2.013201320132,9.5049504950495,2.8382838283828,9.8679867986799,1.1551155115512,3030
unlikely,3.0284301606922,8.9307787391842,2.008652657602,5.3152039555006,5.4697156983931,2.9357231149567,15.080346106304,2.070457354759,3.5537700865266,4.9443757725587,2.1322620519159,10.44499381953,4.8825710754017,4.6044499381953,5.655129789864,7.9419035846724,5.1915945611867,2.3794808405439,3.4301606922126,3236
unsafe,1.4092140921409,12.628726287263,1.4905149051491,3.1436314363144,2.89972899729,2.3035230352304,5.3116531165312,1.1924119241192,2.6016260162602,4.6612466124661,1.1924119241192,3.5772357723577,3.2249322493225,1.9241192411924,41.436314363144,2.2222222222222,1.6531165311653,1.1382113821138,5.9891598915989,3690
urban,1.3716647876738,8.2675685832394,2.4614806463735,3.0627583615182,1.8789928598271,1.4656144306652,39.665539270951,3.6076662908681,2.1232619316047,3.2882375046975,2.4614806463735,5.6181886508831,3.5700864336716,2.6869597895528,2.1796317173995,10.240511086058,3.739195791056,1.1649755730928,1.1461856444946,5322
value,2.2075782537068,4.5140032948929,9.2586490939044,1.8780889621087,1.9769357495881,7.9077429983526,4.2833607907743,16.70510708402,6.2932454695222,2.7018121911038,8.3031301482702,1.8780889621087,5.502471169687,4.9423393739703,5.1070840197694,3.1301482701812,3.4266886326194,4.0527182866557,5.9308072487644,3035
vanity,2.0283199387677,3.9800995024876,2.4875621890547,2.4110218140069,27.592805204746,2.4110218140069,2.2770761576732,2.9276693455798,3.291236127057,4.7455032529659,1.875239188672,1.5690776884807,2.6215078453884,15.193264446996,12.954458476847,1.7986988136242,1.5116724071948,3.9609644087256,4.3628013777268,5226
victorian,1.7791086841642,4.6503434912806,4.1747401796724,6.7465210498503,4.1923551171393,4.0690505548705,5.6191650519641,2.9416945569843,1.233045622688,11.502554165933,6.3589924255769,4.8088779284834,3.3996829311256,18.777523339792,4.4389642416769,3.3292231812577,3.7167518055311,5.7072397392989,2.5541659327109,5677
vitamin,2.819083023544,1.548946716233,2.633209417596,2.1375464684015,2.7571251548947,9.1387856257745,1.1462205700124,10.43990086741,11.059479553903,1.6728624535316,1.1152416356877,4.3990086741016,18.277571251549,2.3853779429988,4.8946716232962,1.4250309789343,2.1685254027261,4.6158612143742,15.365551425031,3228
vulnerability,7.479964381122,3.9477589789255,2.2558622736717,3.1166518254675,14.544375185515,4.0961709706144,3.8587117839121,2.1074502819828,2.4636390620362,2.9682398337786,2.0480854853072,2.7901454437519,3.2947462154942,4.6304541406946,7.7471059661621,6.8566340160285,4.3633125556545,14.188186405462,7.2425051944197,3369
vulnerable,8.3183722321963,3.411131059246,1.9150209455416,3.081986834231,13.644524236984,4.3686415320168,4.9371633752244,2.1843207660084,3.1119090365051,3.0520646319569,1.9748653500898,3.2315978456014,4.0095751047277,5.3261520047876,7.4506283662478,7.2710951526032,4.9072411729503,11.549970077798,6.2537402752843,3342
war,0.7875605815832,24.575928917609,0.98949919224556,4.5638126009693,1.029886914378,0.40387722132472,6.9264943457189,2.483844911147,0.82794830371567,15.488691437803,0.94911147011309,5.3513731825525,1.029886914378,0.92891760904685,30.331179321486,1.029886914378,0.64620355411955,0.66639741518578,0.98949919224556,4952
warm,0.84562792371357,1.4753508456279,1.079525008996,9.1399784094998,1.6012954300108,10.543360921195,1.1514933429291,1.3134220942785,1.1694854264124,11.802806765023,1.2594458438287,0.91759625764664,31.953940266283,1.4213745951781,16.660669305506,0.52177042101475,0.95358042461317,0.61173083843109,5.5775458798129,5558
winter,10.530098831986,2.659478885894,4.0251572327044,0.62893081761006,0.98831985624438,0.50314465408805,9.1105121293801,0.98831985624438,0.57502246181491,0.95238095238095,4.3306379155436,0.8984725965858,0.73674752920036,1.0961365678347,1.1500449236298,14.159928122192,4.3306379155436,41.850853548967,0.48517520215633,5565
wise,2.4501992031873,4.7410358565737,6.2151394422311,2.2310756972112,1.4741035856574,2.609561752988,11.99203187251,7.7689243027888,1.7330677290837,4.3824701195219,12.490039840637,3.4462151394422,3.1075697211155,7.2509960159363,1.8725099601594,7.1314741035857,5.398406374502,11.274900398406,2.4302788844622,5020
wish,16.065679330328,1.7385705086929,7.1796522858983,0.99806825499034,12.266580811333,5.4410817772054,1.513200257566,3.1229877656149,4.8937540244688,1.2234385061172,2.96200901481,0.51513200257566,4.2820347714102,7.4372182871861,4.507405022537,1.9961365099807,3.7669027688345,8.5962652929813,11.493882807469,3106
work,1.341394294351,10.504439826186,7.4249008123937,4.0808615152088,1.1902512752692,2.2671452862271,17.740411864727,5.9701492537313,2.172680899301,5.4222558095598,10.239939542792,4.4587190629133,4.0808615152088,2.0215378802192,6.5180426979029,5.4789344417155,4.2886831664462,2.5505384470055,2.2482524088419,5293
worm,0.92800899887514,3.0652418447694,1.1529808773903,16.760404949381,6.4679415073116,3.1214848143982,5.1462317210349,3.880764904387,2.6996625421822,11.220472440945,0.87176602924634,25.337457817773,7.5928008998875,1.8841394825647,2.8121484814398,2.1653543307087,1.2935883014623,1.9685039370079,1.6310461192351,3556
